txn_id,customer_id,amount,merchant_category,timestamp,location,is_international,customer_avg_txn,days_since_last_txn,card_type,customer_age,is_fraud
TXN_03229,CUST_0143,45.91,retail,2024-11-18T06:08:00,Montreal,,158.95,4.0,debit,50.0,0
TXN_02761,CUST_0242,156.37,ATM,2024-04-04T23:47:00,Montreal,1,118.08,21.0,credit,82.0,0
TXN_00592,CUST_0275,94.76,RETAIL,2024-06-18T01:34:00,Toronto,no,137.53,12.0,,53.0,0
TXN_01303,CUST_0036,24.07,groceries,08/18/2024 13:41,Vancouver,yes,181.41,14.0,Credit,38.0,0
TXN_01387,CUST_0376,$122.21,travel,07/23/2024 11:56,London UK,yes,195.66,18.0,credit,81.0,0
TXN_04742,CUST_0435,282.83,,09/18/2024 22:52,Ottawa,False,127.61,24.0,prepaid,82.0,0
TXN_04571,CUST_0155,9.26,groceries,2024-12-21T00:29:00,Calgary,False,162.95,7.0,Credit,40.0,0
TXN_04024,CUST_0143,91.67,online,05/25/2024 00:08,,,,28.0,debit,63.0,0
TXN_01890,CUST_0446,44.63,,,Vancouver,0,111.73,467.0,Credit,43.0,0
TXN_02987,CUST_0159,67.01,atm,,Toronto,False,99.68,18.0,Debit,76.0,0
TXN_04974,CUST_0474,531.91,Retail,,,True,215.5,13.0,debit,79.0,0
TXN_03297,CUST_0079,34.62,online,2024-06-09T04:49:00,Vancouver,True,118.79,21.0,,40.0,0
TXN_00904,CUST_0160,53.23,online,28-Nov-2024 05:21 PM,Montreal,True,282.73,8.0,Debit,40.0,0
TXN_04655,CUST_0476,312.16,atm,2024-07-30T18:06:00,,False,181.61,25.0,Credit,70.0,0
TXN_01279,CUST_0377,340.64,restaurant,14-Nov-2024 08:06 AM,Montreal,yes,191.34,20.0,credit,38.0,0
TXN_00933,CUST_0471,22.95,resturant,24-Dec-2024 09:28 AM,New York,True,115.72,8.0,Credit,,0
TXN_04949,CUST_0259,252.98,groceries,2024-04-12T12:35:00,Calgary,True,71.07,18.0,credit,19.0,0
TXN_02308,CUST_0401,-37.22,groceries,2024-10-24T09:29:00,,no,164.65,1.0,credit,18.0,0
TXN_01555,CUST_0462,76.93,,2024-07-27T05:49:00,Vancouver,,205.53,5.0,Debit,,0
TXN_04578,CUST_0350,204.14,retail,19-Sep-2024 07:43 AM,New York,0,246.41,0.0,debit,36.0,0
TXN_03190,CUST_0084,295.59,Retail,28-May-2024 01:53 AM,Calgary,,164.26,7.0,Debit,72.0,0
TXN_04486,CUST_0397,124.82,resturant,18-Aug-2024 07:14 AM,Calgary,no,131.89,16.0,credit,55.0,0
TXN_00706,CUST_0044,390.19,retail,31-Jan-2024 05:44 AM,Montreal,0,203.88,10.0,CREDIT,22.0,0
TXN_04882,CUST_0022,234.09,retail,2024-10-25T09:26:00,,False,80.12,23.0,Credit,35.0,0
TXN_03070,CUST_0078,2.54,online,12-May-2024 03:11 PM,London UK,True,94.7,28.0,credit,44.0,0
TXN_00745,CUST_0192,$10.11,Retail,,New York,0,110.06,29.0,credit,79.0,0
TXN_03594,CUST_0122,372.62,Groceries,01/25/2024 12:46,Vancouver,Yes,149.41,18.0,prepaid,19.0,0
TXN_01939,CUST_0149,$338.37,ATM,09/05/2024 00:01,Vancouver,No,164.76,14.0,Debit,59.0,1
TXN_04444,CUST_0237,188.57,retail,2024-07-06T22:24:00,Vancouver,no,154.34,125.0,Debit,79.0,0
TXN_02862,CUST_0019,80.89,ATM,2024-09-21T20:22:00,Vancouver,yes,210.3,1.0,debit,35.0,0
TXN_04075,CUST_0393,187.51,travel,14-Oct-2024 03:58 AM,Toronto,,137.07,26.0,credit,24.0,0
TXN_00513,CUST_0477,44.29,GROCERIES,,Montreal,False,8377.65,6.0,,36.0,0
TXN_00081,CUST_0206,$565.31,travel,03/06/2024 02:59,Toronto,no,248.05,8.0,Debit,,0
TXN_04066,CUST_0008,54.83,groceries,30-May-2024 04:58 AM,Vancouver,False,76.17,18.0,debit,30.0,0
TXN_01308,CUST_0468,0.26,Groceries,10/02/2024 15:24,Montreal,0,144.69,28.0,,29.0,0
TXN_04593,CUST_0062,237.69,groceries,,Vancouver,no,192.94,6.0,prepaid,71.0,0
TXN_00914,CUST_0229,123.49,travel,09-Nov-2024 08:40 AM,Toronto,False,135.41,25.0,debit,43.0,0
TXN_03452,CUST_0060,-22.64,,,Toronto,False,145.91,22.0,Credit,28.0,0
TXN_03695,CUST_0090,100.53,GROCERIES,16-Oct-2024 03:08 AM,Toronto,0,146.78,7.0,debit,34.0,0
TXN_04853,CUST_0260,315.45,retail,2024-09-28T16:14:00,Montreal,False,165.4,9.0,debit,76.0,0
TXN_03156,CUST_0287,439.17,ATM,14-Feb-2024 03:19 PM,Ottawa,False,130.68,25.0,prepaid,32.0,0
TXN_02198,CUST_0461,99.09,Retail,07/20/2024 03:24,Toronto,0,93.2,27.0,debit,75.0,0
TXN_04275,CUST_0281,172.47,gas_station,2024-09-15T21:39:00,Calgary,0,174.19,221.0,credit,22.0,0
TXN_00774,CUST_0217,203.75,,10/19/2024 08:04,Toronto,No,12.67,7.0,debit,50.0,0
TXN_00329,CUST_0147,97.1,atm,26-Sep-2024 06:58 AM,Toronto,0,135.59,29.0,prepaid,,0
TXN_02054,CUST_0266,$108.35,Online,20-Sep-2024 06:57 AM,,Yes,72.57,2.0,debit,43.0,0
TXN_02001,CUST_0293,$227.23,restaurant,2024-11-13T19:16:00,Vancouver,no,213.42,7.0,debit,68.0,0
TXN_00943,CUST_0408,76.78,retail,12-Jul-2024 07:12 AM,London UK,,121.96,6.0,prepaid,25.0,0
TXN_00822,CUST_0235,71.79,gas_station,01/14/2024 22:01,,0,9385.93,1.0,,24.0,0
TXN_04572,CUST_0117,68.29,retail,2024-10-18T12:38:00,Toronto,0,120.54,18.0,prepaid,43.0,0
TXN_00909,CUST_0080,100.24,travel,2024-05-16T13:18:00,,No,191.09,23.0,Credit,74.0,0
TXN_02516,CUST_0317,65.12,retail,2024-08-17T01:35:00,Dubai,False,108.64,3.0,Credit,150.0,0
TXN_00181,CUST_0283,-314.77,retail,2024-03-04T02:11:00,Montreal,0,149.08,17.0,CREDIT,39.0,0
TXN_00164,CUST_0172,418.01,resturant,2024-08-26T01:19:00,Toronto,True,192.15,14.0,Credit,26.0,0
TXN_01523,CUST_0302,310.38,online,29-Jan-2024 05:36 PM,Montreal,yes,144.62,27.0,debit,18.0,0
TXN_00451,CUST_0192,166.87,retail,2024-06-08T23:13:00,Toronto,no,18564.5,28.0,credit,19.0,0
TXN_03983,CUST_0065,4.1,gas_station,2024-04-30T07:55:00,,0,130.89,26.0,Debit,31.0,0
TXN_02538,CUST_0383,21.02,retail,11/15/2024 17:51,Ottawa,False,121.23,24.0,Credit,69.0,0
TXN_04147,CUST_0133,11.39,Retail,07/28/2024 10:26,Montreal,No,210.39,21.0,Credit,56.0,0
TXN_04824,CUST_0308,249.77,gas_station,2024-11-09T18:44:00,Montreal,False,135.47,29.0,prepaid,57.0,0
TXN_01311,CUST_0004,25.01,restaurant,,Toronto,False,137.86,25.0,Debit,65.0,0
TXN_03149,CUST_0150,549.69,atm,2024-11-12T00:25:00,,1,126.55,2.0,credit,33.0,0
TXN_01111,CUST_0184,53.72,Retail,2024-01-21T05:47:00,Ottawa,No,52.81,17.0,Credit,55.0,0
TXN_04640,CUST_0156,65.41,Retail,2024-02-15T01:56:00,Calgary,1,254.28,9.0,,34.0,1
TXN_03874,CUST_0152,65.68,Retail,16-Dec-2024 03:09 AM,New York,,98.08,,Credit,40.0,0
TXN_03489,CUST_0385,442.94,groceries,10/06/2024 17:23,Toronto,1,228.83,12.0,,50.0,0
TXN_01287,CUST_0004,357.82,online,20-Jan-2024 09:20 AM,New York,False,111.15,28.0,Debit,52.0,0
TXN_04219,CUST_0201,126.12,atm,12/07/2024 06:11,,Yes,198.99,18.0,Credit,78.0,0
TXN_04692,CUST_0430,483.99,resturant,01/14/2024 22:34,,True,64.3,13.0,Debit,60.0,0
TXN_03680,CUST_0010,135.37,Groceries,2024-09-07T03:49:00,,,152.62,13.0,credit,46.0,0
TXN_04374,CUST_0008,$53.41,atm,2024-08-18T11:48:00,Calgary,False,176.28,18.0,Credit,73.0,0
TXN_04210,CUST_0418,300.01,groceries,12/24/2024 14:22,Ottawa,False,115.27,19.0,CREDIT,45.0,0
TXN_03300,CUST_0444,68.37,online,2024-06-21T19:01:00,,False,184.51,19.0,CREDIT,37.0,0
TXN_03310,CUST_0146,394.23,groceries,,Toronto,No,135.67,29.0,credit,64.0,1
TXN_04601,CUST_0284,57.15,Retail,01/12/2024 15:38,Toronto,,115.73,11.0,debit,35.0,0
TXN_03125,CUST_0149,10.21,atm,2024-07-10T00:14:00,Toronto,False,266.83,15.0,,59.0,0
TXN_00327,CUST_0346,17.7,GROCERIES,04-Oct-2024 03:18 PM,,no,194.5,26.0,CREDIT,43.0,0
TXN_01790,CUST_0009,182.35,restaurant,11/02/2024 07:55,,no,128.21,15.0,Debit,33.0,0
TXN_02490,CUST_0225,$288.97,,10/24/2024 04:45,Toronto,,110.42,14.0,Credit,44.0,0
TXN_02006,CUST_0471,157.98,online,2024-08-14T12:38:00,Toronto,0,276.0,13.0,debit,,0
TXN_02007,CUST_0364,62.04,travel,2024-11-15T19:36:00,,True,248.19,10.0,debit,61.0,0
TXN_01858,CUST_0371,173.48,Online,2024-12-04T10:03:00,Ottawa,True,75.9,10.0,credit,33.0,0
TXN_04732,CUST_0165,377.67,travel,08-Feb-2024 09:07 AM,,False,157.3,27.0,Credit,58.0,0
TXN_00312,CUST_0240,24.79,groceries,08/02/2024 14:18,Toronto,No,123.71,6.0,debit,53.0,0
TXN_00832,CUST_0253,96.52,online,,New York,yes,199.44,11.0,Debit,38.0,0
TXN_03079,CUST_0085,105.81,,14-Jul-2024 03:09 PM,,1,94.56,12.0,prepaid,34.0,0
TXN_04765,CUST_0125,255.26,groceries,2024-12-28T23:56:00,Toronto,,143.93,255.0,debit,36.0,0
TXN_03462,CUST_0284,26.08,travel,31-May-2024 09:58 AM,Toronto,False,151.99,370.0,,77.0,0
TXN_01201,CUST_0056,392.86,groceries,2024-02-25T04:16:00,Montreal,0,181.26,241.0,,68.0,0
TXN_04435,CUST_0441,159.17,Retail,29-Sep-2024 12:37 AM,Vancouver,0,114.02,,prepaid,78.0,0
TXN_03547,CUST_0190,52.25,resturant,12/12/2024 12:01,,False,143.75,0.0,debit,58.0,0
TXN_04072,CUST_0085,17.81,retail,02/16/2024 20:42,Montreal,False,140.16,26.0,CREDIT,30.0,0
TXN_02134,CUST_0020,437.53,Online,2024-03-08T07:16:00,Vancouver,0,200.43,22.0,CREDIT,61.0,0
TXN_03451,CUST_0130,218.75,restaurant,06/23/2024 14:10,,False,149.71,243.0,Credit,44.0,0
TXN_02209,CUST_0056,58.52,groceries,14-Feb-2024 02:16 PM,Dubai,No,-30.98,14.0,,74.0,0
TXN_01901,CUST_0129,24.52,groceries,2024-02-26T17:20:00,Calgary,False,98.13,12.0,prepaid,51.0,0
TXN_04050,CUST_0042,234.87,retail,2024-03-24T07:42:00,Toronto,No,,28.0,,38.0,0
TXN_01481,CUST_0353,33.13,ATM,19-Apr-2024 04:53 AM,Toronto,no,218.71,13.0,prepaid,56.0,0
TXN_00777,CUST_0187,150.24,Groceries,08-Jul-2024 07:56 PM,Toronto,1,99.01,16.0,prepaid,31.0,0
TXN_00799,CUST_0396,371.23,groceries,29-Aug-2024 04:06 AM,Calgary,True,79.11,16.0,prepaid,23.0,0
TXN_03714,CUST_0101,229.08,travel,02/27/2024 15:03,Toronto,,149.11,0.0,credit,72.0,0
TXN_03942,CUST_0131,89.76,travel,2024-01-10T20:45:00,,,108.33,26.0,,19.0,0
TXN_00054,CUST_0320,371.13,atm,04-Sep-2024 04:22 AM,Calgary,False,88.28,10.0,credit,50.0,0
TXN_02972,CUST_0146,163.27,online,29-Oct-2024 05:15 AM,Montreal,False,80.67,1.0,debit,49.0,0
TXN_03335,CUST_0415,-37.58,retail,2024-08-10T02:40:00,,False,136.96,1.0,prepaid,33.0,0
TXN_01920,CUST_0275,26.14,travel,11/10/2024 16:51,Ottawa,0,257.39,28.0,credit,56.0,0
TXN_03715,CUST_0186,146.49,atm,31-Jul-2024 06:03 PM,Dubai,False,148.88,4.0,credit,39.0,0
TXN_04693,CUST_0363,294.04,atm,13-Nov-2024 01:26 PM,Montreal,0,90.02,11.0,debit,,0
TXN_00946,CUST_0008,29.15,gas_station,10/24/2024 02:27,Montreal,,199.02,28.0,credit,80.0,0
TXN_01701,CUST_0323,28.27,,2024-09-10T16:46:00,Toronto,False,153.51,4.0,debit,78.0,0
TXN_03293,CUST_0405,24.13,gas_station,2024-11-07T06:22:00,Ottawa,False,136.12,28.0,CREDIT,44.0,0
TXN_02161,CUST_0105,5.19,retail,03/23/2024 05:09,Ottawa,True,219.84,20.0,credit,36.0,0
TXN_01136,CUST_0374,69.02,travel,04/22/2024 07:02,Calgary,False,180.1,8.0,credit,68.0,0
TXN_00987,CUST_0251,$63.95,Online,2024-09-28T23:06:00,Ottawa,False,233.52,24.0,,50.0,0
TXN_02549,CUST_0003,140.69,,2024-03-20T19:28:00,Ottawa,True,87.67,20.0,Debit,-5.0,0
TXN_00193,CUST_0241,256.56,,12/25/2024 02:22,Vancouver,0,153.76,27.0,Credit,49.0,0
TXN_03057,CUST_0149,328.2,gas_station,2024-12-06T00:29:00,New York,False,130.88,4.0,Credit,83.0,0
TXN_03246,CUST_0158,1708.65,groceries,2024-11-24T16:46:00,,,144.65,17.0,Credit,,0
TXN_01394,CUST_0001,135.54,retail,2024-07-16T15:02:00,Toronto,No,205.39,3.0,debit,32.0,0
TXN_02637,CUST_0246,963.84,travel,09/10/2024 14:11,Ottawa,yes,116.35,5.0,debit,999.0,0
TXN_00768,CUST_0286,53.02,Online,2024-07-08T17:36:00,Calgary,1,176.62,25.0,debit,19.0,0
TXN_04750,CUST_0497,152.59,online,01-Aug-2024 02:24 AM,Toronto,False,189.49,23.0,credit,52.0,0
TXN_03090,CUST_0280,302.49,online,09-May-2024 04:02 AM,Vancouver,0,137.04,24.0,credit,50.0,0
TXN_03495,CUST_0017,441.45,restaurant,08/11/2024 13:19,Calgary,no,83.69,11.0,Credit,35.0,0
TXN_03215,CUST_0449,361.02,Retail,2024-09-28T03:42:00,Vancouver,True,138.6,250.0,prepaid,,0
TXN_00285,CUST_0225,$119.22,RETAIL,,Toronto,no,159.54,,debit,31.0,0
TXN_04988,CUST_0027,262.85,gas_station,2024-11-22T20:31:00,London UK,No,141.67,3.0,debit,29.0,0
TXN_04801,CUST_0047,252.66,groceries,24-Nov-2024 11:59 PM,Calgary,True,223.14,23.0,Credit,71.0,0
TXN_02332,CUST_0134,103.08,retail,09/14/2024 22:23,Toronto,yes,132.18,12.0,,25.0,0
TXN_02717,CUST_0121,117.53,,09-Jul-2024 05:36 AM,Montreal,False,222.63,27.0,prepaid,,0
TXN_02079,CUST_0073,25.93,groceries,10/21/2024 13:53,,True,127.02,11.0,,0.0,0
TXN_03389,CUST_0219,$93.79,Retail,27-Oct-2024 04:20 AM,,0,14833.06,23.0,prepaid,50.0,0
TXN_00722,CUST_0410,172.81,travel,08-Nov-2024 05:44 PM,,no,137.67,27.0,Debit,21.0,0
TXN_00951,CUST_0136,102.92,,2024-08-24T21:03:00,Toronto,True,200.2,22.0,Debit,19.0,0
TXN_04410,CUST_0194,153.0,atm,11/14/2024 03:04,,False,114.54,,Credit,54.0,0
TXN_02262,CUST_0012,220.48,retail,15-Jul-2024 01:24 PM,Toronto,No,95.77,17.0,Credit,74.0,0
TXN_00989,CUST_0005,$168.44,ATM,06/22/2024 08:04,Ottawa,No,181.42,25.0,debit,19.0,0
TXN_03212,CUST_0475,38.43,Retail,2024-03-25T07:28:00,Toronto,True,,14.0,debit,50.0,0
TXN_01759,CUST_0471,594.03,online,2024-11-17T22:42:00,Montreal,yes,129.52,21.0,debit,21.0,0
TXN_04148,CUST_0227,84.9,resturant,12/09/2024 08:42,London UK,No,92.36,12.0,,40.0,0
TXN_01724,CUST_0302,479.34,restaurant,05/27/2024 21:29,Toronto,,161.63,6.0,Debit,71.0,0
TXN_00341,CUST_0129,52.63,Groceries,09-Jan-2024 08:17 PM,Vancouver,True,117.4,5.0,debit,39.0,0
TXN_03701,CUST_0014,$32.21,restaurant,04/05/2024 16:29,Calgary,True,159.76,18.0,Credit,35.0,0
TXN_00688,CUST_0152,814.28,,2024-01-11T15:48:00,Calgary,no,249.51,24.0,prepaid,67.0,0
TXN_03432,CUST_0232,531.93,groceries,22-Sep-2024 06:39 PM,,No,101.43,439.0,CREDIT,36.0,0
TXN_00966,CUST_0212,138.98,GROCERIES,2024-09-01T19:21:00,Vancouver,0,102.17,8.0,credit,43.0,0
TXN_04775,CUST_0252,241.71,,2024-09-22T12:31:00,,True,137.91,27.0,Credit,73.0,0
TXN_02203,CUST_0224,216.08,ATM,2024-02-16T18:35:00,Vancouver,False,201.05,27.0,Credit,70.0,0
TXN_02713,CUST_0064,252.97,travel,,Toronto,True,237.29,25.0,prepaid,79.0,0
TXN_03572,CUST_0402,686.87,RETAIL,02/19/2024 08:33,Vancouver,no,123.77,22.0,debit,41.0,1
TXN_01990,CUST_0103,197.04,atm,23-Oct-2024 02:25 PM,Vancouver,0,132.45,8.0,,68.0,0
TXN_04120,CUST_0016,632.14,gas_station,01-Dec-2024 02:49 AM,Toronto,Yes,103.74,18.0,credit,36.0,0
TXN_04361,CUST_0451,653.89,gas_station,2024-03-03T02:50:00,Calgary,yes,116.5,1.0,prepaid,30.0,0
TXN_04791,CUST_0164,56.34,retail,2024-06-22T16:22:00,Calgary,,178.63,14.0,Credit,47.0,0
TXN_03600,CUST_0268,261.16,Online,2024-10-03T08:28:00,Toronto,False,174.65,6.0,prepaid,81.0,0
TXN_04612,CUST_0486,99.3,travel,2024-07-13T09:47:00,Vancouver,False,161.93,19.0,credit,28.0,0
TXN_01962,CUST_0401,814.26,ATM,,Toronto,0,102.64,29.0,Debit,53.0,0
TXN_04166,CUST_0457,101.12,resturant,10/06/2024 12:52,,False,169.18,24.0,CREDIT,59.0,0
TXN_00385,CUST_0422,68.34,online,2024-01-11T20:39:00,New York,no,148.81,316.0,CREDIT,45.0,0
TXN_04414,CUST_0439,557.19,GROCERIES,2024-03-29T21:43:00,Toronto,no,51.92,7.0,,33.0,0
TXN_04614,CUST_0030,42.67,online,,Vancouver,,180.32,21.0,Credit,28.0,0
TXN_00536,CUST_0143,234.44,atm,03/30/2024 22:33,Vancouver,False,146.5,18.0,,23.0,0
TXN_04712,CUST_0357,144.88,travel,2024-10-25T23:54:00,Vancouver,No,169.3,24.0,Credit,36.0,0
TXN_03507,CUST_0211,157.44,restaurant,08/03/2024 13:23,,no,162.91,0.0,prepaid,43.0,0
TXN_00201,CUST_0237,200.15,Groceries,2024-02-02T07:24:00,,no,108.57,29.0,debit,36.0,0
TXN_01332,CUST_0118,172.49,online,2024-01-19T01:16:00,Ottawa,,120.36,23.0,debit,,0
TXN_03502,CUST_0366,54.24,retail,2024-11-06T08:39:00,Ottawa,False,144.18,15.0,Debit,56.0,0
TXN_02708,CUST_0264,138.56,retail,2024-11-17T00:02:00,Toronto,no,155.36,21.0,credit,23.0,0
TXN_04021,CUST_0366,-188.23,travel,2024-02-16T13:25:00,Montreal,no,196.88,1.0,prepaid,60.0,0
TXN_01854,CUST_0193,164.31,Retail,06/10/2024 07:55,Toronto,no,154.25,0.0,credit,26.0,0
TXN_04960,CUST_0358,$184.49,online,07/22/2024 04:01,Ottawa,,188.85,22.0,Debit,,0
TXN_02872,CUST_0129,174.72,Retail,2024-01-05T02:46:00,Toronto,no,213.99,4.0,Credit,53.0,1
TXN_03030,CUST_0154,154.16,restaurant,2024-10-12T11:09:00,New York,False,100.47,2.0,CREDIT,34.0,0
TXN_01205,CUST_0028,302.9,groceries,2024-11-12T06:29:00,Toronto,Yes,163.88,4.0,Debit,81.0,0
TXN_01645,CUST_0215,48.23,,05/14/2024 00:17,Toronto,No,180.01,22.0,debit,34.0,0
TXN_03417,CUST_0188,22.97,travel,06/07/2024 21:10,Vancouver,0,197.6,7.0,Credit,33.0,0
TXN_03476,CUST_0173,469.02,online,18-Nov-2024 12:16 AM,Calgary,,175.35,,Credit,78.0,0
TXN_02861,CUST_0102,25.8,gas_station,07/05/2024 19:46,Toronto,0,158.58,7.0,Credit,32.0,0
TXN_01792,CUST_0450,595.5,retail,2024-11-20T19:07:00,Vancouver,no,145.3,4.0,credit,24.0,0
TXN_03797,CUST_0313,450.19,travel,2024-11-10T16:59:00,Montreal,False,137.71,10.0,credit,70.0,0
TXN_03368,CUST_0231,241.23,Groceries,2024-03-30T22:50:00,Ottawa,False,203.64,9.0,credit,78.0,0
TXN_03367,CUST_0422,117.87,ATM,01/02/2024 16:08,Montreal,0,177.94,27.0,Credit,55.0,0
TXN_03533,CUST_0450,4.95,online,07-Nov-2024 09:39 AM,Ottawa,False,225.42,23.0,Credit,82.0,0
TXN_04437,CUST_0109,-49.76,online,07/24/2024 09:41,Toronto,No,125.2,12.0,Credit,24.0,0
TXN_03449,CUST_0425,20.11,atm,12/29/2024 18:26,,0,,25.0,debit,,0
TXN_00603,CUST_0393,347.45,,2024-12-23T15:01:00,Ottawa,True,107.35,5.0,credit,41.0,0
TXN_03056,CUST_0119,559.64,Groceries,07/30/2024 16:15,Montreal,False,138.87,29.0,Debit,57.0,0
TXN_04404,CUST_0406,451.04,,09/12/2024 09:20,Toronto,0,172.67,26.0,debit,46.0,0
TXN_00126,CUST_0157,67.78,retail,06/19/2024 22:01,Toronto,No,148.16,5.0,debit,48.0,0
TXN_03876,CUST_0036,316.9,online,2024-09-12T13:09:00,Ottawa,False,175.87,6.0,,63.0,0
TXN_02935,CUST_0493,$87.74,ATM,2024-05-28T04:06:00,Vancouver,False,82.82,15.0,debit,59.0,0
TXN_03531,CUST_0409,149.15,travel,07/20/2024 15:18,Calgary,no,136.76,29.0,credit,60.0,0
TXN_02730,CUST_0367,404.41,restaurant,05/24/2024 02:30,Vancouver,No,104.87,18.0,,24.0,0
TXN_00827,CUST_0009,229.56,,,Vancouver,no,111.15,23.0,,83.0,0
TXN_01639,CUST_0049,254.89,groceries,08/30/2024 12:49,,False,156.05,6.0,debit,25.0,0
TXN_00984,CUST_0312,273.1,GROCERIES,2024-12-08T21:31:00,Vancouver,False,132.88,0.0,Debit,75.0,0
TXN_03281,CUST_0238,402.27,,,Toronto,,150.49,20.0,,66.0,0
TXN_03049,CUST_0069,$10.59,retail,2024-01-06T10:23:00,Toronto,False,79.04,1.0,Credit,82.0,0
TXN_02188,CUST_0176,92.89,RETAIL,2024-10-06T09:21:00,Calgary,No,88.96,16.0,,33.0,0
TXN_04893,CUST_0464,41.48,gas_station,2024-04-21T20:10:00,Montreal,False,169.02,17.0,debit,51.0,0
TXN_02443,CUST_0344,112.38,,,London UK,No,126.06,8.0,credit,56.0,0
TXN_00362,CUST_0254,52.66,Groceries,2024-02-22T00:47:00,Montreal,yes,169.86,8.0,Debit,54.0,0
TXN_02349,CUST_0489,334.52,RETAIL,01-Oct-2024 05:38 AM,Toronto,,91.61,10.0,Debit,49.0,0
TXN_00345,CUST_0473,347.99,travel,2024-03-26T19:57:00,Toronto,,131.06,,prepaid,37.0,0
TXN_00814,CUST_0423,47.58,groceries,11-Jan-2024 12:19 AM,Vancouver,No,10517.56,11.0,Debit,45.0,0
TXN_03205,CUST_0151,54.67,atm,2024-09-23T15:37:00,Montreal,True,112.4,18.0,,31.0,0
TXN_03906,CUST_0084,4.42,online,10/18/2024 02:58,Toronto,no,108.91,28.0,credit,45.0,0
TXN_04844,CUST_0179,,Retail,2024-10-26T23:03:00,Toronto,No,160.44,13.0,,76.0,0
TXN_03325,CUST_0005,94.06,Online,2024-06-24T06:14:00,Vancouver,False,199.38,12.0,debit,61.0,0
TXN_04106,CUST_0107,,restaurant,2024-05-15T10:33:00,,no,174.69,3.0,,20.0,0
TXN_02116,CUST_0330,154.79,groceries,07/05/2024 05:16,Vancouver,no,215.82,11.0,,39.0,0
TXN_01834,CUST_0219,326.14,retail,2024-10-13T08:46:00,Toronto,True,87.0,19.0,credit,69.0,0
TXN_00793,CUST_0339,75.86,Online,21-Jun-2024 04:55 PM,Toronto,False,96.24,28.0,Debit,66.0,0
TXN_04996,CUST_0233,$693.07,gas_station,2024-04-09T13:05:00,Toronto,False,170.83,19.0,Credit,34.0,0
TXN_02674,CUST_0231,7.39,Groceries,05/19/2024 08:14,Toronto,,96.3,,debit,61.0,0
TXN_00094,CUST_0191,216.36,groceries,10/04/2024 05:31,,False,166.03,7.0,prepaid,,0
TXN_03756,CUST_0162,$455.80,retail,2024-12-13T10:59:00,Toronto,False,,3.0,,71.0,0
TXN_02891,CUST_0497,110.57,gas_station,,Ottawa,0,62.88,,credit,30.0,0
TXN_02371,CUST_0477,131.44,atm,2024-03-26T12:37:00,Vancouver,True,13490.39,29.0,Debit,67.0,0
TXN_04933,CUST_0194,44.94,GROCERIES,2024-07-23T15:01:00,Montreal,0,115.63,24.0,,63.0,0
TXN_04476,CUST_0041,26.68,online,2024-08-06T09:37:00,Vancouver,False,209.54,18.0,Credit,29.0,0
TXN_03228,CUST_0427,-110.02,Retail,23-Dec-2024 12:26 AM,Toronto,No,63.12,17.0,credit,,0
TXN_02853,CUST_0489,19.29,,27-Jan-2024 03:26 PM,Toronto,no,184.98,,Debit,41.0,0
TXN_02912,CUST_0412,586.99,atm,11/22/2024 13:52,London UK,No,140.39,6.0,,42.0,0
TXN_01865,CUST_0164,251.5,online,2024-05-31T20:37:00,,,,1.0,prepaid,80.0,0
TXN_01857,CUST_0292,239.51,atm,2024-02-02T10:40:00,Toronto,,167.66,17.0,,80.0,0
TXN_02645,CUST_0399,82.17,Online,2024-07-10T06:49:00,,False,85.61,154.0,debit,49.0,0
TXN_02243,CUST_0314,222.19,Online,16-Jun-2024 10:35 PM,Calgary,,97.05,11.0,prepaid,64.0,0
TXN_02336,CUST_0435,431.69,groceries,07/16/2024 01:57,Toronto,0,144.53,1.0,credit,29.0,0
TXN_00950,CUST_0090,18.95,atm,08/24/2024 05:20,Toronto,no,18835.52,4.0,Credit,74.0,0
TXN_03068,CUST_0138,220.29,,2024-08-23T19:26:00,Vancouver,No,,,credit,74.0,0
TXN_01120,CUST_0053,478.09,restaurant,2024-01-04T21:18:00,Vancouver,no,125.79,369.0,prepaid,23.0,0
TXN_02597,CUST_0207,81.87,groceries,29-Jun-2024 09:17 PM,Ottawa,no,167.8,3.0,,44.0,0
TXN_02204,CUST_0318,408.68,GROCERIES,07/16/2024 09:30,Toronto,yes,151.32,10.0,credit,,0
TXN_00419,CUST_0033,38.93,travel,,,No,179.96,5.0,credit,,0
TXN_00922,CUST_0233,256.52,travel,,Calgary,False,163.17,,debit,52.0,0
TXN_01254,CUST_0111,200.63,Online,2024-11-23T04:21:00,,False,,2.0,Debit,40.0,0
TXN_00477,CUST_0469,207.45,groceries,,Toronto,False,163.16,20.0,debit,18.0,1
TXN_02035,CUST_0416,524.62,,28-Mar-2024 03:57 PM,Calgary,False,157.97,8.0,credit,27.0,0
TXN_01202,CUST_0214,131.95,Groceries,2024-02-23T06:31:00,,no,109.77,7.0,prepaid,60.0,0
TXN_02626,CUST_0228,163.14,travel,2024-03-05T23:02:00,Toronto,no,170.47,3.0,credit,32.0,0
TXN_04867,CUST_0328,366.4,,09/13/2024 16:46,Calgary,False,135.87,,debit,58.0,0
TXN_01970,CUST_0335,50.36,Retail,10-Feb-2024 02:59 AM,Toronto,No,118.61,3.0,debit,61.0,0
TXN_03110,CUST_0353,85.76,groceries,2024-08-02T06:57:00,,no,187.15,22.0,credit,59.0,0
